User,prolife proportion,prochoice proportion
freesafelegal,0.043478260869565216,0.9565217391304348
AbortionFunds,0.0,1.0
Abortion_Rights,0.0,1.0
DCAbortionFund,0.041666666666666664,0.9583333333333334
NatAbortionFed,0.0,1.0
AbortionCare,0.043478260869565216,0.9565217391304348
AbortionSupport,0.0,1.0
PretermMAML,0.04,0.96
NJAAF,0.0,1.0
ChiAbortionFund,0.0,1.0
AbortionRights,0.0,1.0
NDWINFund,0.0,1.0
needabortionire,0.0,1.0
WholeWomans,0.03571428571428571,0.9642857142857143
roisiningle,0.0,1.0
StephHerold,0.0,1.0
BaltimoreFund,0.043478260869565216,0.9565217391304348
prochoiceNSW,0,0
RBraceySherman,0.0,1.0
Doctors4Choice,0.04,0.96
robinmarty,0.36666666666666664,0.6333333333333333
NCAbortionFund,0.0,1.0
ShoutYrAbortion,0.058823529411764705,0.9411764705882353
NYAAF,0.0,1.0
BronxAbortion,0.0,1.0
MSFC,0.0,1.0
AbortionStories,0.0,1.0
abortion_clinic,0.0,1.0
SeaChangeProg,0.034482758620689655,0.9655172413793104
Safe_Abortion,0.034482758620689655,0.9655172413793104
Feminists4Life,1.0,0.0
alranztweets,0.0,1.0
nolaAbortionFnd,0.0,1.0
TammiKromenaker,0.0,1.0
LPJLeague,0.0,1.0
Voice4ChoiceUK,0.0,1.0
abortionpil,0.047619047619047616,0.9523809523809523
RallyforChoice,0.0,1.0
SisterSupporter,0.0,1.0
AcpAbortion,0.03333333333333333,0.9666666666666667
